AATS1s,AATS1se,AATS1pe,AATS2p,ATSC2se,AATSC0c,AATSC2c,AATSC1dv,AATSC0s,AATSC0v,AATSC0are,AATSC0i,GATS2c,BCUTdv-1h,BCUTd-1l,BCUTv-1l,BCUTi-1h,Xpc-4dv,AXp-0dv,SssCH2,SsOH,AETA_alpha,ETA_shape_y,AETA_eta_RL,ETA_epsilon_5,ETA_dEpsilon_D,IC0,IC1,BIC0,PEOE_VSA1,PEOE_VSA6,PEOE_VSA8,SMR_VSA1,SMR_VSA6,SlogP_VSA2,SlogP_VSA5,VSA_EState3,n5ARing,SLogP,MinAbsEStateIndex,MaxAbsPartialCharge,FpDensityMorgan3,BCUT2D_MRHI,BCUT2D_MRLOW,TPSA,NHOHCount,MolLogP,fr_Al_OH,fr_Al_OH_noTert,sp_h
2.3387345679012346,7.829532500000001,6.445125,1.703605056237417,-0.4049847407407407,0.0047328033797811,-0.0009351940709447,-0.1686861758878223,0.1508163653161874,61.73290155281231,0.0605999999999999,1.065138357562221,1.0753658753630446,3.206799682667792,0.9871724758941934,20.353447253007,12.97595243067399,0.0,0.8259188315242325,0.5034722222222223,0.0,0.5857142857142857,0.0,0.4828427124746189,0.9742857142857144,0.0,1.5304930567574824,2.725480556997868,0.4828168035714125,0.0,17.676959997066398,11.415205373848552,0.0,5.880003444970339,5.880003444970339,0.0,0.0,0,1.9777,0.5034722222222223,0.1221651373758362,2.2,6.260070347474971,1.7873256483457105,0.0,0.0,1.9777,0.0,0.0,2.9
5.2,7.5328272,6.216900000000001,0.9302102349352857,0.0689974444444442,0.0079969148402436,0.0009506457672916,1.9111111111111108,3.145833333333333,47.27171693342336,0.0961249999999999,1.5795380854344712,0.3765672109677259,5.08853970090294,0.9020746173538724,15.57930519688172,14.56323420998604,0.0,0.649071198499986,0.0,0.0,0.4666666666666666,0.0,0.4714045207910317,0.8333333333333334,0.0,1.4591479170272448,1.7924812503605778,0.5197589750988045,0.0,0.0,6.923737199690624,0.0,0.0,0.0,6.923737199690624,7.319444444444445,0,0.52988,1.4305555555555556,0.1986584259265234,2.0,4.507020971444977,1.4896531954173182,23.79,0.0,0.52988,0.0,0.0,6.1
2.799019607843137,7.654936862745099,6.376892156862745,1.5751609047612043,-0.6718987500000013,0.0150514391268719,-0.0017599406981033,0.8685661764705882,0.7692780671296297,51.76323351674906,0.0930498263888888,1.441226122768325,1.2391855605537017,6.007460577248752,0.9574759002787409,14.706040527175135,14.548157796401654,2.287499509519926,0.5857885697830306,4.335080941518531,11.151855158730156,0.4777777777777778,0.3837209302325581,0.4877933290857001,0.7773333333333331,0.0198888888888888,1.4083445441575106,3.6140591895934935,0.2414488428099021,9.843390348640757,6.076020106833881,24.169665021138407,9.843390348640757,20.19931035310268,41.23156682888904,24.509061125297315,12.13080666834635,0,3.1732000000000014,0.1775472411186693,0.4967429396078586,3.0,5.834889374235313,-0.0444414349291766,45.59,1.0,3.1732000000000014,1.0,1.0,11.97
2.480952380952381,7.674363885714285,6.353142857142856,1.163811752314167,0.4800687869387767,0.0145668333425141,0.0016226687478943,1.3183673469387756,1.0551927437641726,46.08134158337933,0.0998991020408162,1.2921254103625348,1.4958176713572822,6.022073682976116,0.9779558893787068,14.702705277096731,14.548304343480536,1.0047055935306888,0.6780378402916446,5.334354213907785,0.0,0.4666666666666667,0.2602040816326531,0.4775050364430137,0.8404761904761904,0.0,1.4089163218195078,1.9364704202969405,0.2725216171272207,14.699729192551434,0.0,39.26853843547545,4.794537184071822,46.31621041815264,67.04705412304213,13.847474399381248,0.0,0,0.6956,0.1973148148148151,0.3252113035141319,2.071428571428572,5.740388205457891,0.1251861362369001,26.790000000000006,0.0,0.6956,0.0,0.0,9.3
2.6203703703703707,7.305580444444445,6.006666666666666,1.5269601629798666,-0.0149322962962961,0.0027018129420348,-0.000525529904054,0.6975308641975306,0.2133916323731138,55.58701566400559,0.0222222222222222,1.3498549848022208,1.0936765005680604,4.048930125737952,0.9879882510263543,20.27358550494769,11.571216518556485,0.2539338936857123,0.6367322658918346,1.1397222222222223,0.0,0.5,0.125,0.491481456572267,0.7000000000000001,0.0,0.9910760598382222,2.2349849223695104,0.2256385330209643,0.0,37.255572541998674,0.0,0.0,0.0,0.0,12.48718869138762,0.0,0,2.249000000000001,1.1397222222222223,0.0622487416550616,2.125,5.133138170456356,1.140415220080154,0.0,0.0,2.249000000000001,0.0,0.0,0.0
3.196236559139785,7.797200645161291,6.492258064516129,1.367658966815614,2.0716208366285107,0.0223339713560923,0.0105241632532887,1.885535900104058,2.9981356226153326,46.59225161838031,0.1637338189386055,1.3412058043581256,0.4717363974007583,6.02451809414873,0.9772910155603528,14.701780231974244,14.54451747278036,1.4232720543763195,0.6035447997425186,2.613115315570673,0.0,0.4533333333333333,0.2205882352941176,0.4709143054782398,0.8352941176470589,0.0713725490196077,1.6001908764824528,2.565233200355587,0.314536130565462,0.0,26.689117645233267,0.0,14.383611552215466,0.0,17.845473971041084,39.53076089108528,4.30124149659864,0,0.9389999999999998,0.4146296296296294,0.3276318689524743,2.0,6.186144714414349,-0.144804389983092,75.27000000000001,2.0,0.9389999999999998,0.0,0.0,7.9
3.241146848602989,8.081472,6.7600026315789465,1.904091036176096,1.6199116666666662,0.0285811493593229,0.0045436253181025,0.3447224027146052,3.070470274157903,48.68187922011167,0.1686823302469135,1.7634914869462113,0.765985202060037,6.0225152179672525,0.9713672046467834,14.701036066725033,14.551225413881085,3.173960796575228,0.6044620324618597,0.0,10.243509070294785,0.4869565217391304,0.3482142857142857,0.4704088841880739,0.8599999999999998,0.0486956521739129,1.9431590918088644,4.138830127032207,0.3498295092033638,10.423315998847038,12.13273413692322,23.685114239688563,18.318861563241462,12.36446058668352,35.644435820455215,15.235135869470117,13.186689526119087,0,2.10752,0.0317308620979259,0.492939382690537,2.6956521739130435,7.8910269337767645,0.0997104382777051,99.6,2.0,2.10752,1.0,1.0,5.0
3.4833333333333334,7.841843733333333,6.539899999999999,1.3705804152558398,1.062848,0.0286089262318195,0.0019359224854241,1.8911111111111107,2.3024691358024696,49.05332044983481,0.1752888888888888,1.316993492209528,1.067749569015526,6.030343629488443,0.9772322243572958,14.69976974157679,13.644905873003465,0.5053913347111422,0.5847879875616907,0.547605190224238,0.0,0.4583333333333332,0.2727272727272727,0.4813692039129874,0.8916666666666665,0.0,1.4294732983598406,2.866247897312731,0.278688716071519,9.473725907600098,12.13273413692322,0.0,19.06280027574374,13.213763929025836,25.152374504929536,34.56345175091888,0.0,0,2.04,0.2387037037037038,0.462372421938292,1.625,6.025933163046389,0.0478672349010567,52.60000000000001,0.0,2.04,0.0,0.0,4.5
4.207407407407407,7.860713866666667,6.5786333333333324,1.721912336818182,0.7870158577777773,0.0352210815580798,0.0056916016160494,0.2933333333333332,3.123950617283952,48.61777746688096,0.1691555555555555,1.366403275569981,0.5279321592955769,6.022030932260362,0.9730201423535274,14.701444692134274,13.64253728102932,0.2202181630313957,0.52691258132355,0.0,8.384814814814815,0.4629629629629629,0.24,0.4782811614044789,0.8133333333333335,0.057037037037037,1.4294732983598406,2.358938532350277,0.3365107558535143,5.106527394840706,18.19910120538483,0.0,9.901064578912528,0.0,11.075832682792557,10.357988675768818,8.384814814814815,0,1.3848,0.331018518518519,0.4776392505801173,2.111111111111111,5.868348678084365,0.0696667405950105,37.3,1.0,1.3848,0.0,0.0,9.9
3.272727272727273,7.38324509090909,6.048136363636363,1.151939575486579,0.0246837499999997,0.004759266325736,-0.0005607294785253,0.952020202020202,1.894097222222222,49.34769307003757,0.0633187499999999,1.4032833276952417,0.6119271595178607,5.088565588375297,0.9110399866656508,15.579306175365812,14.56322907128686,0.0,0.6722854315746105,1.6770833333333333,0.0,0.48,0.0,0.4828427124746189,0.78,0.0,1.2806721295208872,1.9473387961875537,0.3460864727082299,0.0,6.923737199690624,6.4208216229260096,0.0,0.0,0.0,19.765380445542643,7.81625,0,1.31008,0.6944444444444444,0.1983475739310898,2.4,4.648804673903616,0.968670504821615,23.79,0.0,1.31008,0.0,0.0,5.1
2.520679012345679,7.496889866666667,6.210544444444444,1.664614562200466,0.1210595918367346,0.0122539120978381,0.0003031363228025,0.9600907029478456,1.3627842340639955,53.323292206642485,0.082766439909297,1.3407243775462343,0.498371848106999,6.021917377033828,0.9779377135477936,14.702558925569596,13.636798553860617,3.4728657636910905,0.6031102094110432,6.343482825228857,9.66558891650477,0.4833333333333333,0.3620689655172414,0.4796586072835126,0.7539682539682537,0.0226984126984126,1.221694907636328,3.0454501601528423,0.2175882532766656,5.106527394840706,12.990104268152232,11.83581209232279,9.901064578912528,0.0,10.889772341205646,56.07265434387607,9.66558891650477,1,3.817400000000002,0.0321535257621565,0.5079560321952997,2.9,5.86788442431687,-0.1288619265678512,37.3,1.0,3.817400000000002,0.0,0.0,9.7
2.555555555555556,7.397113777777779,6.0335833333333335,1.1478664764739697,0.1097784044321326,0.0066371922115857,0.0002736148378754,0.8214835333948908,1.776546629732225,48.24718265021757,0.090747922437673,1.1827596597138936,0.7273415836090567,6.021875641556985,0.9728920414825796,14.702719807466291,13.636699047393131,0.1020620726159657,0.7185098048605008,2.935925925925926,0.0,0.4761904761904762,0.15,0.4671508014328088,0.8095238095238095,0.0,1.167436723286701,1.8784775129881184,0.2748250104532309,4.794537184071822,13.344558822616634,6.4208216229260096,4.794537184071822,0.0,5.783244946364939,33.10993926815928,0.0,0,1.7656,0.3072685185185186,0.3000310249948769,2.2857142857142856,5.74784421237629,-0.116612302955951,17.07,0.0,1.7656,0.0,0.0,4.1
3.876068376068377,8.08168923076923,6.838903846153845,1.6860588916320716,-0.3131160000000001,0.0404230233140688,-0.0067327866711433,1.393162393162393,1.68359375,45.02791735028266,0.1922222222222221,1.374422227419221,1.2602896816375997,6.038962769955365,0.97768565522876,14.697781206818098,13.651560999477796,0.7920230054280643,0.5324840317377239,0.0,0.0,0.4583333333333332,0.4090909090909091,0.4870015623677671,0.8916666666666665,0.0,1.4591479170272448,3.2049868557726664,0.2918295834054489,13.571164827906742,0.0,16.838815497391202,13.571164827906742,7.109797541277533,7.109797541277533,0.0,1.725508314436886,0,2.5478000000000005,0.4058276643990928,0.4896787953846607,2.75,5.99380474334062,0.402556344860376,52.58,0.0,2.5478000000000005,0.0,0.0,8.3
2.514705882352941,7.527121647058824,6.121176470588235,1.0945698027723547,-0.16029224691358,0.0125824812666236,-0.001046220604626,-0.0878721859114015,1.3024691358024691,45.31251636078958,0.0946913580246913,1.0981922834346531,0.8207978422213497,5.00403630764662,0.9871324231766964,14.708165484873923,13.623186148095954,0.0,0.7126067867076914,3.681944444444445,8.19736111111111,0.4722222222222222,0.0,0.4857022603955158,0.7523809523809524,0.0753968253968254,1.134969974603941,1.7916674843771043,0.2776710195747634,5.106527394840706,19.765380445542643,6.606881964512918,5.106527394840706,6.606881964512918,11.713409359353625,26.186202068468653,8.19736111111111,0,1.1689,0.355,0.3963765707960063,2.1666666666666665,4.304159999369914,0.2838073227136418,20.23,1.0,1.1689,1.0,1.0,13.6
2.130747126436781,7.3924213793103455,6.035146551724138,1.2142080139957767,0.9880466681987902,0.0077543367679644,0.0008978673648384,0.6030470831806162,0.7264515305308179,48.89199480248414,0.0664808962941683,1.1945939702537485,1.0071341631561808,6.028284657784813,0.9778412873879876,14.701467015717494,13.64266647721013,0.1935384877364131,0.7044448469870963,17.97594136549091,0.0,0.4841269841269842,0.0983606557377049,0.4839953552450959,0.7730158730158729,0.0,1.1007469770519367,1.6066795010761816,0.1871177577519933,4.736862953800049,83.97359667480276,6.4208216229260096,9.53140013787187,0.0,12.073271675700152,110.66271432003605,0.0,0,6.419300000000007,0.0272894114698496,0.4629533082631881,1.4761904761904765,5.688950982979017,-0.1470134290070449,26.3,0.0,6.419300000000007,0.0,0.0,3.7
1.875,7.238456,5.865,1.1696810056117963,-0.0639288608799035,0.0014549392350722,-0.0003589572518742,0.0433157805333786,0.0933412604042806,48.18422641980983,0.0192627824019024,1.170088328086586,1.3952873214280754,2.1893419518945,0.9871436209956076,20.3885960493813,11.45753025087896,0.0,0.7721941631450926,9.972577947845808,0.0,0.5,0.0,0.4904681735970105,0.7000000000000001,0.0,0.8935711016541907,1.1307380174672108,0.1858758332059518,0.0,58.79322575986332,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0,3.7569000000000026,1.3671875,0.0653823832227926,1.2222222222222223,4.410192972620589,0.6017940849311597,0.0,0.0,3.7569000000000026,0.0,0.0,0.0
2.221743295019157,7.433757103448276,6.122103448275862,1.5594433673596018,0.0876339080991676,0.0068075191205803,2.2889719517465703e-05,0.8452721573097748,1.0793617998163452,52.25556721057925,0.0696330578512396,1.291658612584285,0.6704356465983561,6.021894691709052,0.9728475856827372,14.7025584194831,13.636806487078562,5.570480360159534,0.6511485978519113,9.09337015516083,10.067304940379886,0.4855072463768116,0.3134328358208955,0.4721671500367643,0.7472222222222219,0.0194444444444444,1.1588385157364056,2.6636982521656423,0.1961841847211365,5.106527394840706,25.4965990362844,5.917906046161393,9.901064578912528,0.0,16.99373872895395,72.13778458247995,10.067304940379886,1,4.515300000000004,0.1173099593691677,0.3927966848471336,2.652173913043478,5.791980103902384,-0.127041445273387,37.3,1.0,4.515300000000004,1.0,1.0,8.700000000000001
3.773809523809524,7.819669428571428,6.440364285714286,1.111841118867087,0.0939159999999988,0.0200546122230807,-0.0019684427206042,1.5399999999999998,1.6535802469135803,44.43389941845294,0.1366515555555555,1.2028335844513138,0.4547655340339702,5.129436932042915,0.9871048216340088,14.696715135403185,14.559131954735092,0.2288245611270737,0.6835889953644106,0.8298611111111112,7.922731481481481,0.4555555555555555,0.1829268292682926,0.4680100687484078,0.8095238095238094,0.0849206349206349,1.471602261409798,2.306890595608519,0.3766684081361096,5.20725302477729,12.079449926441164,0.0,5.20725302477729,0.0,10.918938027547991,20.268296022307258,10.846342592592592,0,1.2465,0.7731481481481484,0.4109138044663434,2.333333333333333,5.802347925359882,0.3173030298620472,32.59,1.0,1.2465,0.0,0.0,7.8
2.953216374269006,7.362459578947369,6.126710526315788,1.8953769653333328,-0.0281078518518512,0.003281031441247,-0.0007062794163853,0.3885640025990905,0.2249657064471878,55.58701566400559,0.0222222222222222,1.349854984802221,1.0422534218758386,4.189345369479043,1.7457761940988596,20.23541270609346,11.61173403526094,0.3849001794597506,0.5618802153517006,0.0,0.0,0.5,0.2,0.4966326495188785,0.7000000000000001,0.0,0.9910760598382222,1.3921472236645345,0.2161579423348257,0.0,48.53093654769288,0.0,0.0,0.0,0.0,0.0,2.6203703703703707,0,2.839800000000001,1.3101851851851851,0.061629711446875,1.1,5.8148423611800535,1.7511038765669886,0.0,0.0,2.839800000000001,0.0,0.0,1.9
3.0219135802469137,7.958537244444445,6.618461111111111,1.4987091801746308,-0.433725494809689,0.0283211922218005,-0.0009491191867035,0.6015378700499807,2.46528642829681,47.5170756612122,0.1875653979238753,1.23328863302422,0.8289789978121573,6.028427773406439,0.9776985673035976,14.700426455981576,13.645340474520014,7.952898264478398,0.573240638702672,1.0769465706988457,89.5721273895315,0.4512195121951218,0.3513513513513514,0.4687764769923649,0.822448979591836,0.1019412643106028,1.4197910527565891,3.1525924125861686,0.2176404642617578,55.062808020125786,6.923737199690624,30.25055986824407,59.85734520419761,13.213763929025836,120.25518144124406,58.79322575986333,89.5721273895315,2,-1.5149999999999972,0.0368774507685947,0.4579796620273352,2.414634146341464,5.849953726436613,-0.341929554861988,206.6,8.0,-1.5149999999999972,8.0,6.0,21.200000000000003
1.92031958118456,7.445708354430381,6.064720253164556,1.239798000205686,5.004592640156254,0.0080390521438594,0.0026710833995678,-0.0999579035786841,0.6852484957871324,49.17943490994962,0.0882594375,1.2144781976314722,0.8025960576091655,6.017603760111155,0.9848052414294468,14.70431825933704,13.646375653879623,0.5809475019311126,0.7180647018369938,22.672720810025204,0.0,0.4942528735632184,0.0,0.4890338108737746,0.7988505747126432,0.0,1.2302681891641871,1.589215532724884,0.1946033189082177,0.0,117.08353594296204,0.0,18.13628977006678,19.82064589353876,19.82064589353876,136.34600081174008,0.0,0,9.2258,0.468653549382716,0.4742777556126675,0.9310344827586208,7.480210095705272,0.1082711839012698,44.760000000000005,0.0,9.2258,0.0,0.0,4.2
2.734126984126984,7.726861904761906,6.32495238095238,1.057906658411605,-0.5853774214876011,0.01759771651441,-0.0037270763937848,0.238095238095238,1.2851239669421484,44.75332666876268,0.138181818181818,1.086651344512991,1.2860183017671256,6.0050041084198895,0.9871405513215687,14.706306163876016,13.626995179232631,0.1666666666666666,0.6942665623391363,1.352638888888889,8.254144935752079,0.4583333333333333,0.1363636363636363,0.4712569512537077,0.825925925925926,0.0657407407407407,1.2406705316766884,1.9657678078192216,0.2824637684978125,9.843390348640757,13.847474399381248,6.606881964512918,9.843390348640757,19.82064589353876,24.927173288379457,13.847474399381248,8.254144935752079,0,0.6513,0.1316666666666666,0.3939803406159868,2.5,4.3753419153285895,0.0752062201308778,29.46,1.0,0.6513,1.0,1.0,9.6
2.1333333333333333,7.443273400000001,6.09265,1.29573367100241,-0.0295474899999989,0.0078130315648252,0.0003089370341763,0.05,0.4329861111111112,47.53713126642136,0.0470227499999999,1.255266726551146,0.7012828675294871,3.119608251170504,0.9939236223702252,15.596101909112845,14.537804646951558,0.2357022603955158,0.6700334920445699,6.662731481481481,0.0,0.4857142857142857,0.1470588235294117,0.4848352643024788,0.6555555555555556,0.1015873015873016,1.1411535278793057,1.7387586809150082,0.2640380642216691,5.733667477162185,19.26246486877803,6.041840829147961,0.0,0.0,6.041840829147961,32.10410811463005,0.0,0,1.2778,0.5358796296296295,0.3277117538242551,1.8571428571428568,4.656433700575783,0.4413153962896221,26.02,2.0,1.2778,0.0,0.0,6.5
1.96875,7.223352999999999,5.833125,1.0804004574547,-0.0347123460207613,0.0014790788140293,-0.0003615174699393,0.0302768166089964,0.1193771626297577,46.73925538530574,0.0186851211072664,1.1349991740724557,1.3230897394014212,2.1475539422987806,0.9872569003884856,20.40112102553673,11.441460141052804,0.0,0.8242640687119284,4.076388888888889,0.0,0.5,0.0,0.4828427124746189,0.7,0.0,0.8739810481273578,1.1595547523787308,0.2184952620318394,0.0,33.10993926815928,0.0,0.0,0.0,0.0,33.10993926815928,0.0,0,2.1965000000000003,1.34375,0.0653825553793841,1.4,4.236962415414642,0.7717051388337315,0.0,0.0,2.1965000000000003,0.0,0.0,0.0
2.9808201058201056,7.748032095238094,6.415714285714286,1.2990663817845831,-0.6157639591836745,0.0227384557454768,-0.0049833251695221,0.877551020408163,0.9261148904006048,49.69514679471488,0.122163775510204,1.3150142365134982,1.4466722754395702,6.009089882694461,0.9572884661984375,14.70584372106118,14.540224662771829,0.5889071145919513,0.612294167657961,1.166034715194618,9.781851300705467,0.4684210526315788,0.2247191011235955,0.4805383660703052,0.7904761904761903,0.0516290726817042,1.4065990555025094,3.3219732950832914,0.2546543456365262,19.897041906447136,38.63516432673684,12.586597235060536,14.580253302440804,19.75852033493841,37.01085494667538,13.847474399381248,12.937754027728325,0,1.9891,0.2303398998488284,0.4869504520559355,2.473684210526316,5.390625274299355,0.1024676712736134,50.72,2.0,1.9891,1.0,1.0,10.8
3.5237343286438896,7.860206465116279,6.603186046511628,1.7412024381963802,0.7451430690065435,0.0254258896403048,0.0029790302507091,1.2980121173241734,2.082921398152387,49.606251789356,0.1432574657941701,1.4106767968059002,0.8291242337857385,6.023451514583238,0.9726065675610858,14.700619213546265,14.55097199468898,1.735150899588291,0.5800649658773247,-0.1702393025111277,9.232653264894878,0.4779047619047618,0.4101235552012754,0.4767169062228201,0.8443223443223441,0.0217728937728937,1.632902669119837,3.716016177574024,0.2864520545534906,9.843390348640757,11.600939890232516,21.66623701475158,19.4324647167844,7.109797541277533,28.65990960121295,21.615368162314272,10.472007186275016,0,3.9273200000000026,0.1702393025111277,0.4967429595174039,2.44,6.30241875868915,-0.1357294354004536,68.53,1.0,3.9273200000000026,0.0,0.0,8.700000000000001
2.067073170731707,7.369934341463415,5.996097560975609,1.2080150005662658,-0.2076910113378675,0.0062044085454196,-0.0006249155350718,-0.0403185664509707,0.608843537414966,48.03329622745211,0.052766439909297,1.1690667735671805,0.8786605646171555,5.004039390626811,0.9871436102074684,14.708164218496687,13.623190231205696,0.0,0.7094639264098951,15.14553100907892,8.589430255094278,0.4880952380952381,0.0,0.493872397312364,0.7244444444444444,0.0303174603174603,1.0420399429347815,1.42956241412581,0.1944992679560679,5.106527394840706,71.13195342895074,6.606881964512918,5.106527394840706,6.606881964512918,11.713409359353625,77.55277505187675,8.589430255094278,0,4.289700000000004,0.3720414201183433,0.3963765693422824,1.2857142857142858,4.468592290178686,0.2819876031645062,20.23,1.0,4.289700000000004,1.0,1.0,9.0
2.592741935483871,7.750274967741936,6.365951612903225,1.018162940238316,-1.0726093593750008,0.0155765999260553,-0.0037381349392907,0.8627772177419355,0.55950927734375,45.37098070400049,0.1412109374999999,1.1075780729250575,1.7710291482030938,6.00859877419683,0.987139953717608,14.705631272162918,13.629474581839606,0.4330127018922193,0.7127643330114816,2.576750992063492,0.0,0.4583333333333333,0.0,0.4633883476483184,0.8916666666666665,0.0,1.25866329959714,1.7516144718101818,0.2540600373380945,14.210588861400147,0.0,7.109797541277533,14.210588861400147,33.537325399329205,39.13837621031289,20.771211599071872,0.0,0,1.4645,0.0648647722978079,0.3822977261722484,2.0,4.572796212877297,-0.040219931911585,27.69,0.0,1.4645,0.0,0.0,7.2
6.4,8.495987199999998,7.101999999999999,0.8036903018081668,0.08847,0.0542353300458902,0.0182386376351697,-0.2,4.88888888888889,35.75468877434455,0.2533472222222221,1.0040042371844715,0.5530941482280787,6.014653471986216,0.9474230297841664,14.702713274248037,14.537863227787806,0.0,0.5209829429477049,0.0,0.0,0.4111111111111111,0.0,0.4714045207910317,0.7733333333333332,0.3155555555555556,1.7924812503605778,2.2516291673878226,0.6934264036172707,5.733667477162185,0.0,0.0,4.794537184071822,0.0,6.410095306116121,0.0,0.0,0,-0.8985000000000001,0.25,0.3722635698847092,2.0,5.416411214376488,-0.1064548392062542,43.09,2.0,-0.8985000000000001,0.0,0.0,19.0
2.988095238095238,7.675200761904762,6.359214285714286,1.3416186667863244,1.3583082086167797,0.0208880003432278,0.0008100623158594,1.5748299319727894,1.7669438145628622,50.336124487120365,0.1385487528344671,1.2926089232231053,1.0451205354231996,6.03034857698704,0.9772333562871498,14.699769766457528,13.64491339853821,0.5053913347111422,0.6092517462866621,4.272598265307847,0.0,0.4666666666666666,0.2142857142857143,0.4850953631303899,0.8533333333333332,0.0,1.3421389558735095,2.7480638507320547,0.2416270567835361,9.473725907600098,38.821851782156486,0.0,19.06280027574374,13.213763929025836,25.152374504929536,60.246738242622925,0.0,0,3.600400000000003,0.2686125283446712,0.4620783967394106,1.6,6.026113618839689,0.0452117368183287,52.60000000000001,0.0,3.600400000000003,0.0,0.0,4.1
2.4113060428849904,7.490465473684211,6.186561403508772,1.5796397095194348,-0.0294055802469154,0.009125976677039,-0.0008568551664593,0.8888888888888892,1.653454122847127,51.95843291396123,0.0932098765432098,1.301236506090801,0.7558653157988734,6.023126224261345,0.977148700554492,14.701789462608208,13.63814950114753,5.490706716504033,0.6256009397106144,8.046489550537846,9.363647116398637,0.4791666666666667,0.3043478260869565,0.4749103855544319,0.7759999999999997,0.0198333333333332,1.2326602568158205,2.77580231097637,0.208681748352042,5.106527394840706,19.42057892945052,12.338727669087405,14.69560176298435,6.606881964512918,23.279899252083503,65.21404738278933,9.363647116398637,1,3.695900000000002,0.0595547359720343,0.3885795300144365,2.6666666666666665,5.912821271423408,-0.1327580396021594,54.370000000000005,1.0,3.695900000000002,1.0,1.0,9.2
3.140270429159318,7.687623142857144,6.458785714285714,1.803125012058552,0.1093368429752069,0.0123697269671029,-0.0014036991516616,1.0595212992519394,1.1278863652808866,51.22252176784669,0.086870707070707,1.515719525790908,1.3406092226754716,6.021983506503104,0.9778875709112737,14.702710811751423,14.549653486905555,1.2959277024806004,0.5881238917597509,0.145859788359788,0.0,0.4923809523809523,0.3452611218568666,0.4832351898973224,0.8126190476190475,0.0,1.58664513948469,3.1774353171027925,0.2924009813766997,4.899909730850478,41.93277523254056,23.197208279812507,4.794537184071822,18.492338119440245,25.21129312071197,11.126902983393991,0.6343797241118674,0,3.153800000000002,0.0282374338624338,0.3131999184294176,2.65,6.315332193357877,-0.1164458459631297,32.67,0.0,3.153800000000002,0.0,0.0,8.6
2.459090909090909,7.551100581818182,6.198354545454545,1.192153346355577,1.563428979591838,0.015038057034583,0.0010403504084928,0.9478432282003708,1.3847789115646256,48.34410362656364,0.113813775510204,1.194531177587962,1.044056375223564,6.030288818256162,0.9771861862699616,14.699769834064789,13.644911722074228,0.1666666666666666,0.6605676408394147,12.369380423015908,0.0,0.4696969696969697,0.0967741935483871,0.4864503301185363,0.8393939393939391,0.0,1.235348017977726,1.9110510372114409,0.2117900414679129,9.473725907600098,52.372404136937305,12.84164324585202,19.06280027574374,13.213763929025836,25.152374504929536,90.89733387449338,0.0,0,4.7938000000000045,0.0664123096615254,0.465675191765929,1.318181818181818,5.690522061322429,-0.1444170396545828,52.60000000000001,0.0,4.7938000000000045,0.0,0.0,3.7
9.0,8.089716000000001,6.664000000000001,0.504716292283,-0.368448,0.031442244335366,-0.0171891015924205,0.0,6.0,40.7248763580748,0.2849999999999999,1.030848706768499,1.32003218706718,6.010994778710278,0.79,14.70272287198206,13.636608198815283,0.0,0.5576775358252053,0.0,0.0,0.4166666666666666,0.0,0.5,1.0833333333333333,0.0,1.5,1.5,0.75,4.794537184071822,0.0,0.0,4.794537184071822,0.0,6.78907609989417,0.0,0.0,0,-0.1849,2.0,0.3070970261864102,1.5,5.10494426232814,-0.0979442623281399,17.07,0.0,-0.1849,0.0,0.0,10.1
3.571428571428572,7.655063428571429,6.316714285714285,1.1654913930809585,0.2048830399999991,0.0153629434942301,0.001621715233445,1.76,3.895061728395061,47.48773086888446,0.1806222222222221,1.2189889293961942,0.6964004659108842,6.023119140098592,0.9715945298958156,14.701791524496365,13.637924974271774,0.1443375672974064,0.6462290517306106,0.0833333333333332,0.0,0.4523809523809524,0.3157894736842105,0.4465568082408899,0.9190476190476192,0.0,1.3995812306460644,1.9068905956085187,0.3498953076615161,0.0,0.0,0.0,9.589074368143644,0.0,11.566489892729878,20.268296022307258,0.0,0,0.5545,0.0624999999999995,0.2995372651428887,1.4285714285714286,5.960965661422772,-0.1241256526396478,34.14,0.0,0.5545,0.0,0.0,4.1
2.8475877192982457,7.675370315789474,6.36621052631579,1.6194719432089006,-0.133997629629629,0.016948787027707,-0.0015657145678979,0.8820301783264747,2.355150224813291,50.64288283658678,0.1352949245541838,1.302569243207602,0.770860713390465,6.023153853534341,0.9771523279683236,14.701789052335442,13.638664086297206,5.722902085937087,0.5939319207259335,2.401944099462814,31.668515003942392,0.467948717948718,0.2876712328767122,0.4680963316394385,0.7908045977011491,0.0566312997347479,1.3390681656745111,3.326608879595424,0.2257844327708455,15.319582184522115,25.4965990362844,16.747886984954953,24.90865655266576,6.606881964512918,45.1979712404969,45.95158251401131,31.668515003942392,1,1.5576,0.0091172082737291,0.3927606978408493,2.730769230769231,6.008041431475008,-0.1780599589491899,94.83,3.0,1.5576,3.0,2.0,15.3
